Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1900,69.32
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1901,70.84
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1902,42.46
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1903,51.11
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1904,17.6
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1905,60.15
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1906,9.28
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1907,33.49
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1908,66.01
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1909,49.36
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1910,21.91
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1911,64.83
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1912,49.76
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1913,49.33
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1914,64.28
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1915,7.89
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1916,42.29
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1917,23.1
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1918,37.64
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1919,26.24
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1920,33.89
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1921,23.57
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1922,24.51
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1923,14.17
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1924,42.9
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1925,46.81
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1926,44.7
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1927,58.92
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1928,26.4
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1929,51.2
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1930,37.56
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1931,53.74
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1932,28.17
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1933,31.63
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1934,55.91
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1935,31.31
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1936,40.57
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1937,52.64
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1938,20.45
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1939,22.95
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1940,56.64
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1941,45.06
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1942,33.91
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1943,57.93
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1944,49.37
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1945,34.99
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1946,48.02
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1947,42.54
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1948,35.16
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1949,33.44
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1950,27.87
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1951,60.12
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1952,58.54
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1953,47.93
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1954,50.33
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1955,57.81
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1956,36.11
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1957,43.56
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1958,56.8
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1959,55.91
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1960,33.11
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1961,35.95
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1962,33.07
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1963,34.23
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1964,33.8
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1965,34.38
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1966,38.45
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1967,32.92
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1968,37.33
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1969,33.09
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1970,33.83
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1971,34.13
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1972,35.79
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1973,36.59
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1974,36.18
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1975,33.7
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1976,34.93
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1977,36.83
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1978,37.78
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1979,55.08
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1980,38.28
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1981,37.86
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1982,38.08
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1983,36.97
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1984,38.27
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,1985,53.31
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1986,36.29
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1987,38.86
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1988,38.44
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1989,36.35
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1990,39.41
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1991,38.64
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1992,40.99
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1993,39.32
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1994,38.58
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1995,39.79
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1996,38.14
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1997,40.98
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1998,41.75
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,1999,40.16
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2000,40.62
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2001,40.71
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2002,44.13
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2003,40.85
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2004,39.88
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,2005,52.11
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2006,41.75
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2007,43.97
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2008,39.35
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2009,41.63
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2010,40.35
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2011,43.27
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2012,45.37
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2013,42.6
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2014,42.46
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2015,44.7
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,2016,58.23
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2017,45.71
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2018,42.84
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2019,42.07
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2020,42.35
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2021,45.41
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2022,47.13
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2023,44.28
KEN,Kenya,SE.ADT.LITR.ZS,literacy_rate,2024,45.24
KEN,KEN,SE.ADT.LITR.ZS,literacy_rate,2025,56.9
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1900,45.39
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1901,35.85
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1902,14.52
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1903,23.46
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1904,13.65
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1905,34.24
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1906,32.83
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1907,39.59
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1908,56.58
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1909,15.49
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1910,17.81
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1911,43.66
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1912,23.69
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1913,29.58
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1914,46.02
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1915,57.13
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1916,71.2
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1917,40.11
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1918,36.2
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1919,19.05
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1920,63.76
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1921,65.54
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1922,38.53
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1923,37.13
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1924,46.02
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1925,28.06
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1926,67.81
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1927,26.41
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1928,57.4
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1929,60.13
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1930,22.27
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1931,38.32
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1932,46.96
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1933,61.64
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1934,64.13
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1935,47.08
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1936,53.74
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1937,26.61
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1938,38.23
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1939,54.98
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1940,42.31
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1941,51.94
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1942,44.39
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1943,30.06
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1944,29.78
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1945,61.5
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1946,63.74
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1947,50.61
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1948,39.46
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1949,50.84
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1950,54.99
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1951,59.4
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1952,35.45
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1953,54.61
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1954,33.89
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1955,56.04
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1956,48.14
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1957,50.29
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1958,57.93
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1959,39.49
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1960,30.94
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1961,29.92
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1962,30.29
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1963,30.55
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1964,28.31
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1965,29.6
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1966,52.02
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1967,33.33
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1968,33.96
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1969,30.05
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1970,30.76
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,1971,51.71
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1972,32.7
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1973,30.96
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1974,34.29
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1975,32.63
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1976,35.22
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1977,36.14
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1978,35.14
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1979,32.77
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1980,36.63
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1981,34.89
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1982,34.55
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1983,33.68
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1984,33.16
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1985,33.29
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1986,32.92
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1987,34.24
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1988,35.74
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1989,35.53
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1990,39.54
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1991,37.18
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1992,36.32
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1993,35.65
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1994,36.4
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1995,36.63
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1996,37.88
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1997,38.19
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1998,35.94
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,1999,37.93
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2000,37.53
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2001,38.09
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2002,40.05
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2003,39.19
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2004,39.83
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2005,41.7
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2006,40.02
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2007,37.3
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2008,38.56
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2009,39.67
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2010,39.34
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2011,38.49
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2012,43.6
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2013,40.35
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2014,41.11
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2015,42.84
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2016,41.08
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2017,41.57
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2018,42.35
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2019,44.24
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2020,42.57
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2021,44.91
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2022,42.99
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2023,40.94
KEN,Kenya,SE.PRM.CMPT.ZS,primary_completion,2024,45.4
KEN,KEN,SE.PRM.CMPT.ZS,primary_completion,2025,67.33
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1900,64.62
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1901,40.61
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1902,17.22
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1903,31.31
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1904,18.55
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1905,61.55
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1906,68.16
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1907,47.74
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1908,24.69
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1909,50.78
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1910,18.01
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1911,41.46
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1912,27.25
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1913,47.83
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1914,39.58
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1915,71.51
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1916,40.29
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1917,45.76
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1918,38.42
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1919,58.46
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1920,44.84
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1921,48.17
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1922,43.3
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1923,35.61
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1924,27.47
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1925,44.34
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1926,43.9
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1927,23.26
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1928,47.76
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1929,42.29
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1930,71.05
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1931,38.61
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1932,30.46
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1933,51.71
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1934,60.97
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1935,68.92
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1936,39.83
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1937,56.82
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1938,37.22
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1939,37.58
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1940,47.08
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1941,49.92
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1942,42.73
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1943,41.98
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1944,54.08
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1945,66.36
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1946,55.24
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1947,42.08
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1948,64.58
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1949,62.08
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1950,66.01
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1951,32.86
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1952,53.64
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1953,46.37
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1954,45.95
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1955,59.67
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1956,40.33
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1957,57.06
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1958,62.96
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1959,60.1
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1960,38.26
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1961,38.29
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1962,41.43
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1963,40.02
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1964,40.62
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1965,39.65
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1966,63.49
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1967,40.61
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1968,41.15
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1969,42.06
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1970,42.26
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1971,51.72
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1972,43.67
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1973,44.5
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1974,42.74
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1975,41.08
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1976,44.09
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1977,44.54
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1978,42.63
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1979,44.08
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1980,41.87
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1981,41.66
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1982,43.23
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1983,41.59
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1984,43.78
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1985,42.9
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1986,40.29
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1987,44.18
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1988,44.23
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1989,47.26
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1990,44.83
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1991,46.14
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1992,45.86
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1993,45.8
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1994,45.34
KEN,KEN,SE.PRM.ENRR,enrollment_primary,1995,55.03
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1996,45.23
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1997,46.32
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1998,43.8
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,1999,44.82
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2000,47.25
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2001,45.01
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2002,46.36
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2003,45.76
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2004,48.6
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2005,44.15
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2006,44.86
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2007,47.3
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2008,47.93
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2009,45.61
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2010,47.19
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2011,47.04
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2012,47.1
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2013,47.44
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2014,46.57
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2015,50.36
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2016,46.81
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2017,44.91
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2018,49.8
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2019,47.32
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2020,47.47
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2021,47.74
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2022,48.12
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2023,47.69
KEN,Kenya,SE.PRM.ENRR,enrollment_primary,2024,47.18
KEN,KEN,SE.PRM.ENRR,enrollment_primary,2025,63.18
KEN,KEN,SE.PRM.GINT.ZS,gross_intake_primary,1900,43.75
